0.000000 0.000000 0.000000 0.000000 0.000000
0.010000 0.000000 -0.000000 0.000000 0.000000
0.020000 0.000000 -0.000000 0.000000 -0.000000
0.030000 0.000000 0.000000 -0.000000 0.000000
0.040000 -0.000000 -0.000000 0.000000 0.000000
0.050000 0.000000 -0.000000 0.000000 0.000000
0.060000 0.000000 -0.000000 0.000000 0.000000
0.070000 -0.000000 0.000000 -0.000000 0.000000
0.080000 0.000000 -0.000000 0.000000 -0.000000
0.090000 -0.000000 0.000000 0.000000 -0.000000
0.100000 0.000000 -0.000000 0.000000 -0.000000
0.110000 -0.000000 0.000000 0.000000 -0.000000
0.120000 0.000000 -0.000000 0.000000 -0.000000
0.130000 0.000000 -0.000000 0.000000 -0.000000
0.140000 0.000000 -0.000000 0.000000 0.000000
0.150000 -0.000000 0.000000 0.000000 -0.000000
0.160000 -0.000000 0.000000 0.000000 0.000000
0.170000 -0.000000 0.000000 -0.000000 0.000000
0.180000 0.000000 -0.000000 0.000000 -0.000000
0.190000 -0.000000 0.000000 0.000000 0.000000
0.200000 0.000000 0.000000 -0.000000 0.000000
0.210000 0.000000 0.000000 0.000000 0.000000
0.220000 0.000000 0.000000 -0.000000 0.000000
0.230000 -0.000000 0.000000 -0.000000 0.000000
0.240000 -0.000000 0.000000 0.000000 0.000000
0.250000 0.000000 0.000000 0.000000 0.000000
0.260000 0.000000 -0.000000 0.000000 0.000000
0.270000 -0.000000 0.000000 0.000000 0.000000
0.280000 0.000000 -0.000000 0.000000 0.000000
0.290000 0.000000 0.000000 0.000000 0.000000
0.300000 0.000000 -0.000000 0.000000 0.000000
0.310000 -0.000000 0.000000 -0.000000 0.000000
0.320000 0.000000 -0.000000 0.000000 -0.000000
0.330000 0.000000 0.000000 0.000000 0.000000
0.340000 0.000000 -0.000000 0.000000 0.000000
0.350000 -0.000000 0.000000 0.000000 0.000000
0.360000 -0.000000 0.000000 0.000000 -0.000000
0.370000 0.000000 0.000000 -0.000000 0.000000
0.380000 0.000000 -0.000000 -0.000000 0.000000
0.390000 -0.000000 0.000000 -0.000000 0.000000
0.400000 0.000000 0.000000 -0.000000 0.000000
0.410000 -0.000000 0.000000 -0.000000 0.000000
0.420000 0.000000 -0.000000 0.000000 0.000000
0.430000 -0.000000 0.000000 -0.000000 0.000000
0.440000 -0.000000 0.000000 -0.000000 -0.000000
0.450000 0.000000 -0.000000 0.000000 -0.000000
0.460000 0.000000 -0.000000 -0.000000 0.000000
0.470000 -0.000000 0.000000 0.000000 -0.000000
0.480000 -0.000000 0.000000 -0.000000 0.000000
0.490000 0.000000 0.000000 0.000000 -0.000000
0.500000 -0.000000 0.000000 0.000000 0.000000
0.510000 0.000000 0.000000 -0.000000 -0.000000
0.520000 0.000000 -0.000000 0.000000 -0.000000
0.530000 0.000000 -0.000000 0.000000 0.000000
0.540000 -0.000000 0.000000 -0.000000 0.000000
0.550000 -0.000000 0.000000 0.000000 0.000000
0.560000 0.000000 0.000000 0.000000 0.000000
0.570000 0.000000 0.000000 0.000000 0.000000
0.580000 0.000000 0.000000 0.000000 0.000000
0.590000 0.000000 0.000000 -0.000000 0.000000
0.600000 0.000000 0.000000 0.000000 0.000000
0.610000 -0.000000 -0.000000 0.000000 0.000000
0.620000 -0.000000 0.000000 0.000000 0.000000
0.630000 -0.000000 -0.000000 0.000000 -0.000000
0.640000 0.000000 -0.000000 -0.000000 0.000000
0.650000 -0.000000 0.000000 0.000000 -0.000000
0.660000 -0.000000 0.000000 -0.000000 0.000000
0.670000 0.000000 0.000000 -0.000000 0.000000
0.680000 0.000000 -0.000000 0.000000 0.000000
0.690000 -0.000000 0.000000 0.000000 -0.000000
0.700000 0.000000 0.000000 0.000000 -0.000000
0.710000 -0.000000 -0.000000 0.000000 0.000000
0.720000 0.000000 -0.000000 0.000000 -0.000000
0.730000 0.000000 -0.000000 0.000000 0.000000
0.740000 0.000000 0.000000 0.000000 -0.000000
0.750000 0.000000 0.000000 -0.000000 0.000000
0.760000 0.000000 -0.000000 0.000000 -0.000000
0.770000 0.000000 -0.000000 0.000000 -0.000000
0.780000 -0.000000 0.000000 -0.000000 0.000000
0.790000 0.000000 -0.000000 0.000000 0.000000
0.800000 0.000000 0.000000 0.000000 -0.000000
0.810000 0.000000 0.000000 -0.000000 0.000000
0.820000 -0.000000 0.000000 0.000000 -0.000000
0.830000 0.000000 0.000000 -0.000000 0.000000
0.840000 0.000000 -0.000000 0.000000 0.000000
0.850000 0.000000 0.000000 0.000000 0.000000
0.860000 0.000000 0.000000 -0.000000 0.000000
0.870000 0.000000 -0.000000 0.000000 0.000000
0.880000 0.000000 0.000000 0.000000 -0.000000
0.890000 0.000000 0.000000 0.000000 -0.000000
0.900000 0.000000 0.000000 0.000000 -0.000000
0.910000 0.000000 0.000000 -0.000000 0.000000
0.920000 0.000000 -0.000000 0.000000 -0.000000
0.930000 0.000000 0.000000 0.000000 -0.000000
0.940000 0.000000 0.000000 -0.000000 0.000000
0.950000 0.000000 -0.000000 0.000000 0.000000
0.960000 0.000000 0.000000 0.000000 0.000000
0.970000 0.000000 0.000000 0.000000 0.000000
0.980000 -0.000000 -0.000000 0.000000 0.000000
0.990000 -0.000000 0.000000 -0.000000 0.000000
1.000000 0.000000 0.000000 -0.000000 0.000000
1.010000 0.000000 -0.000000 0.000000 -0.000000
1.020000 -0.000000 0.000000 0.000000 -0.000000
1.030000 0.000000 -0.000000 0.000000 0.000000
1.040000 0.000000 0.000000 -0.000000 -0.000000
1.050000 -0.000000 0.000000 -0.000000 0.000000
1.060000 -0.000000 0.000000 0.000000 -0.000000
1.070000 0.000000 0.000000 -0.000000 0.000000
1.080000 0.000000 -0.000000 0.000000 -0.000000
1.090000 0.000000 0.000000 0.000000 -0.000000
1.100000 -0.000000 0.000000 -0.000000 0.000000
1.110000 0.000000 -0.000000 0.000000 -0.000000
1.120000 0.000000 0.000000 -0.000000 0.000000
1.130000 -0.000000 0.000000 -0.000000 0.000000
1.140000 -0.000000 0.000000 0.000000 -0.000000
1.150000 -0.000000 0.000000 -0.000000 0.000000
1.160000 0.000000 0.000000 -0.000000 0.000000
1.170000 0.000000 -0.000000 0.000000 -0.000000
1.180000 -0.000000 0.000000 0.000000 -0.000000
1.190000 -0.000000 0.000000 0.000000 -0.000000
1.200000 0.000000 -0.000000 0.000000 0.000000
1.210000 0.000000 0.000000 0.000000 0.000000
1.220000 0.000000 -0.000000 0.000000 0.000000
1.230000 -0.000000 0.000000 -0.000000 0.000000
1.240000 0.000000 0.000000 0.000000 -0.000000
1.250000 -0.000000 0.000000 0.000000 0.000000
1.260000 -0.000000 0.000000 -0.000000 0.000000
1.270000 0.000000 -0.000000 0.000000 0.000000
1.280000 0.000000 0.000000 0.000000 0.000000
1.290000 0.000000 0.000000 0.000000 0.000000
1.300000 -0.000000 0.000000 -0.000000 0.000000
1.310000 0.000000 0.000000 -0.000000 0.000000
1.320000 0.000000 0.000000 0.000000 -0.000000
1.330000 0.000000 -0.000000 0.000000 0.000000
1.340000 -0.000000 0.000000 -0.000000 0.000000
1.350000 -0.000000 -0.000000 0.000000 0.000000
1.360000 0.000000 -0.000000 0.000000 -0.000000
1.370000 0.000000 0.000000 0.000000 0.000000
1.380000 -0.000000 0.000000 0.000000 0.000000
1.390000 0.000000 0.000000 -0.000000 0.000000
1.400000 0.000000 -0.000000 0.000000 -0.000000
1.410000 0.000000 -0.000000 0.000000 -0.000000
1.420000 -0.000000 0.000000 0.000000 0.000000
1.430000 0.000000 -0.000000 0.000000 -0.000000
1.440000 0.000000 -0.000000 0.000000 -0.000000
1.450000 0.000000 0.000000 -0.000000 0.000000
1.460000 -0.000000 0.000000 -0.000000 0.000000
1.470000 0.000000 0.000000 -0.000000 0.000000
1.480000 0.000000 0.000000 0.000000 0.000000
1.490000 0.000000 0.000000 0.000000 -0.000000
1.500000 0.000000 -0.000000 0.000000 0.000000
1.510000 0.000050 -0.000000 0.000000 0.000000
1.520000 0.000200 0.000000 -0.000000 0.000000
1.530000 0.000450 0.000000 0.000000 0.000000
1.540000 0.000800 -0.000000 0.000000 0.000000
1.550000 0.001250 -0.000000 0.000000 -0.000000
1.560000 0.001800 0.000000 -0.000000 0.000000
1.570000 0.002450 0.000000 0.000000 0.000000
1.580000 0.003200 0.000000 0.000000 0.000000
1.590000 0.004050 0.000000 -0.000000 0.000000
1.600000 0.005000 0.000000 0.000000 -0.000000
1.610000 0.006050 0.000000 0.000000 0.000000
1.620000 0.007200 -0.000000 0.000000 0.000000
1.630000 0.008450 -0.000000 0.000000 -0.000000
1.640000 0.009800 0.000000 -0.000000 0.000000
1.650000 0.011250 0.000000 0.000000 0.000000
1.660000 0.012800 -0.000000 0.000000 0.000000
1.670000 0.014450 -0.000000 -0.000000 0.000000
1.680000 0.016200 0.000000 -0.000000 0.000000
1.690000 0.018050 0.000000 -0.000000 0.000000
1.700000 0.020000 0.000000 -0.000000 0.000000
1.710000 0.022050 0.000000 0.000000 -0.000000
1.720000 0.024200 0.000000 -0.000000 0.000000
1.730000 0.026450 0.000000 -0.000000 0.000000
1.740000 0.028800 -0.000000 0.000000 0.000000
1.750000 0.031250 0.000000 -0.000000 0.000000
1.760000 0.033800 0.000000 0.000000 -0.000000
1.770000 0.036450 0.000000 0.000000 0.000000
1.780000 0.039200 0.000000 0.000000 -0.000000
1.790000 0.042050 0.000000 0.000000 -0.000000
1.800000 0.045000 0.000000 -0.000000 -0.000000
1.810000 0.048050 0.000000 -0.000000 0.000000
1.820000 0.051200 -0.000000 0.000000 0.000000
1.830000 0.054450 -0.000000 0.000000 0.000000
1.840000 0.057800 0.000000 0.000000 0.000000
1.850000 0.061250 -0.000000 0.000000 -0.000000
1.860000 0.064800 0.000000 -0.000000 0.000000
1.870000 0.068450 0.000000 0.000000 -0.000000
1.880000 0.072200 0.000000 0.000000 -0.000000
1.890000 0.076050 0.000000 0.000000 -0.000000
1.900000 0.080000 -0.000000 0.000000 -0.000000
1.910000 0.084050 0.000000 -0.000000 0.000000
1.920000 0.088200 0.000000 0.000000 0.000000
1.930000 0.092450 -0.000000 0.000000 -0.000000
1.940000 0.096800 0.000000 -0.000000 0.000000
1.950000 0.101250 -0.000000 0.000000 -0.000000
1.960000 0.105800 0.000000 -0.000000 0.000000
1.970000 0.110450 0.000000 -0.000000 0.000000
1.980000 0.115200 -0.000000 0.000000 0.000000
1.990000 0.120050 0.000000 -0.000000 0.000000
2.000000 0.125000 0.000000 -0.000000 0.000000
2.010000 0.130050 -0.000000 -0.000000 0.000000
2.020000 0.135200 0.000000 -0.000000 0.000000
2.030000 0.140450 0.000000 -0.000000 0.000000
2.040000 0.145800 -0.000000 -0.000000 0.000000
2.050000 0.151250 0.000000 -0.000000 0.000000
2.060000 0.156800 -0.000000 -0.000000 0.000000
2.070000 0.162450 0.000000 -0.000000 0.000000
2.080000 0.168200 0.000000 -0.000000 0.000000
2.090000 0.174050 -0.000000 -0.000000 0.000000
2.100000 0.180000 0.000000 -0.000000 0.000000
2.110000 0.186050 0.000000 -0.000000 0.000000
2.120000 0.192200 0.000000 0.000000 0.000000
2.130000 0.198450 0.000000 -0.000000 0.000000
2.140000 0.204800 0.000000 -0.000000 0.000000
2.150000 0.211250 0.000000 -0.000000 0.000000
2.160000 0.217800 0.000000 -0.000000 0.000000
2.170000 0.224450 0.000000 -0.000000 0.000000
2.180000 0.231200 0.000000 -0.000000 0.000000
2.190000 0.238050 0.000000 -0.000000 0.000000
2.200000 0.245000 0.000000 -0.000000 0.000000
2.210000 0.252050 0.000000 -0.000000 0.000000
2.220000 0.259200 -0.000000 0.000000 0.000000
2.230000 0.266450 0.000000 -0.000000 0.000000
2.240000 0.273800 -0.000000 0.000000 0.000000
2.250000 0.281250 0.000000 -0.000000 0.000000
2.260000 0.288800 0.000000 -0.000000 0.000000
2.270000 0.296450 -0.000000 -0.000000 0.000000
2.280000 0.304200 0.000000 -0.000000 0.000000
2.290000 0.312050 0.000000 -0.000000 0.000000
2.300000 0.320000 0.000000 -0.000000 0.000000
2.310000 0.328050 0.000000 -0.000000 0.000000
2.320000 0.336200 0.000000 -0.000000 0.000000
2.330000 0.344450 0.000000 -0.000000 0.000000
2.340000 0.352800 0.000000 -0.000000 0.000000
2.350000 0.361250 0.000000 -0.000000 0.000000
2.360000 0.369800 0.000000 -0.000000 0.000000
2.370000 0.378450 0.000000 -0.000000 0.000000
2.380000 0.387200 -0.000000 -0.000000 0.000000
2.390000 0.396050 0.000000 -0.000000 0.000000
2.400000 0.405000 -0.000000 0.000000 0.000000
2.410000 0.414050 -0.000000 -0.000000 0.000000
2.420000 0.423200 0.000000 -0.000000 0.000000
2.430000 0.432450 0.000000 -0.000000 0.000000
2.440000 0.441800 -0.000000 -0.000000 0.000000
2.450000 0.451250 0.000000 -0.000000 0.000000
2.460000 0.460800 0.000000 -0.000000 0.000000
2.470000 0.470450 0.000000 -0.000000 0.000000
2.480000 0.480200 0.000000 -0.000000 0.000000
2.490000 0.490050 0.000000 -0.000000 0.000000
2.500000 0.500000 -0.000000 0.000000 0.000000
2.510000 0.509900 0.000050 -0.000000 0.000000
2.520000 0.519600 0.000200 -0.000000 -0.000000
2.530000 0.529100 0.000450 0.000000 -0.000000
2.540000 0.538400 0.000800 0.000000 -0.000000
2.550000 0.547500 0.001250 0.000000 -0.000000
2.560000 0.556400 0.001800 -0.000000 0.000000
2.570000 0.565100 0.002450 0.000000 -0.000000
2.580000 0.573600 0.003200 -0.000000 0.000000
2.590000 0.581900 0.004050 -0.000000 0.000000
2.600000 0.590000 0.005000 0.000000 -0.000000
2.610000 0.597900 0.006050 0.000000 -0.000000
2.620000 0.605600 0.007200 -0.000000 0.000000
2.630000 0.613100 0.008450 0.000000 -0.000000
2.640000 0.620400 0.009800 0.000000 -0.000000
2.650000 0.627500 0.011250 -0.000000 -0.000000
2.660000 0.634400 0.012800 0.000000 -0.000000
2.670000 0.641100 0.014450 0.000000 0.000000
2.680000 0.647600 0.016200 0.000000 -0.000000
2.690000 0.653900 0.018050 0.000000 -0.000000
2.700000 0.660000 0.020000 -0.000000 0.000000
2.710000 0.665900 0.022050 0.000000 -0.000000
2.720000 0.671600 0.024200 -0.000000 -0.000000
2.730000 0.677100 0.026450 0.000000 -0.000000
2.740000 0.682400 0.028800 0.000000 -0.000000
2.750000 0.687500 0.031250 -0.000000 -0.000000
2.760000 0.692400 0.033800 -0.000000 -0.000000
2.770000 0.697100 0.036450 0.000000 -0.000000
2.780000 0.701600 0.039200 0.000000 -0.000000
2.790000 0.705900 0.042050 -0.000000 -0.000000
2.800000 0.710000 0.045000 0.000000 -0.000000
2.810000 0.713900 0.048050 0.000000 -0.000000
2.820000 0.717600 0.051200 0.000000 -0.000000
2.830000 0.721100 0.054450 0.000000 -0.000000
2.840000 0.724400 0.057800 0.000000 -0.000000
2.850000 0.727500 0.061250 -0.000000 -0.000000
2.860000 0.730400 0.064800 0.000000 -0.000000
2.870000 0.733100 0.068450 0.000000 -0.000000
2.880000 0.735600 0.072200 0.000000 -0.000000
2.890000 0.737900 0.076050 -0.000000 -0.000000
2.900000 0.740000 0.080000 0.000000 -0.000000
2.910000 0.741900 0.084050 0.000000 -0.000000
2.920000 0.743600 0.088200 0.000000 -0.000000
2.930000 0.745100 0.092450 0.000000 -0.000000
2.940000 0.746400 0.096800 0.000000 -0.000000
2.950000 0.747500 0.101250 0.000000 -0.000000
2.960000 0.748400 0.105800 0.000000 -0.000000
2.970000 0.749100 0.110450 0.000000 -0.000000
2.980000 0.749600 0.115200 0.000000 -0.000000
2.990000 0.749900 0.120050 0.000000 -0.000000
3.000000 0.750000 0.125000 0.000000 -0.000000
3.010000 0.749900 0.130050 0.000000 -0.000000
3.020000 0.749600 0.135200 0.000000 -0.000000
3.030000 0.749100 0.140450 0.000000 -0.000000
3.040000 0.748400 0.145800 0.000000 -0.000000
3.050000 0.747500 0.151250 0.000000 -0.000000
3.060000 0.746400 0.156800 0.000000 -0.000000
3.070000 0.745100 0.162450 0.000000 -0.000000
3.080000 0.743600 0.168200 0.000000 -0.000000
3.090000 0.741900 0.174050 0.000000 -0.000000
3.100000 0.740000 0.180000 -0.000000 0.000000
3.110000 0.737900 0.186050 -0.000000 -0.000000
3.120000 0.735600 0.192200 0.000000 -0.000000
3.130000 0.733100 0.198450 0.000000 -0.000000
3.140000 0.730400 0.204800 -0.000000 -0.000000
3.150000 0.727500 0.211250 -0.000000 -0.000000
3.160000 0.724400 0.217800 0.000000 -0.000000
3.170000 0.721100 0.224450 0.000000 -0.000000
3.180000 0.717600 0.231200 -0.000000 -0.000000
3.190000 0.713900 0.238050 0.000000 -0.000000
3.200000 0.710000 0.245000 -0.000000 -0.000000
3.210000 0.705900 0.252050 -0.000000 -0.000000
3.220000 0.701600 0.259200 0.000000 -0.000000
3.230000 0.697100 0.266450 0.000000 -0.000000
3.240000 0.692400 0.273800 0.000000 -0.000000
3.250000 0.687500 0.281250 0.000000 -0.000000
3.260000 0.682400 0.288800 0.000000 -0.000000
3.270000 0.677100 0.296450 0.000000 -0.000000
3.280000 0.671600 0.304200 -0.000000 0.000000
3.290000 0.665900 0.312050 0.000000 -0.000000
3.300000 0.660000 0.320000 -0.000000 -0.000000
3.310000 0.653900 0.328050 0.000000 -0.000000
3.320000 0.647600 0.336200 -0.000000 0.000000
3.330000 0.641100 0.344450 0.000000 -0.000000
3.340000 0.634400 0.352800 0.000000 -0.000000
3.350000 0.627500 0.361250 0.000000 -0.000000
3.360000 0.620400 0.369800 0.000000 -0.000000
3.370000 0.613100 0.378450 -0.000000 -0.000000
3.380000 0.605600 0.387200 0.000000 -0.000000
3.390000 0.597900 0.396050 -0.000000 -0.000000
3.400000 0.590000 0.405000 -0.000000 -0.000000
3.410000 0.581900 0.414050 0.000000 -0.000000
3.420000 0.573600 0.423200 0.000000 -0.000000
3.430000 0.565100 0.432450 0.000000 -0.000000
3.440000 0.556400 0.441800 0.000000 -0.000000
3.450000 0.547500 0.451250 -0.000000 -0.000000
3.460000 0.538400 0.460800 0.000000 -0.000000
3.470000 0.529100 0.470450 0.000000 -0.000000
3.480000 0.519600 0.480200 0.000000 -0.000000
3.490000 0.509900 0.490050 0.000000 -0.000000
3.500000 0.500000 0.500000 -0.000000 0.000000
3.510000 0.490050 0.509900 0.000050 0.000000
3.520000 0.480200 0.519600 0.000200 0.000000
3.530000 0.470450 0.529100 0.000450 -0.000000
3.540000 0.460800 0.538400 0.000800 0.000000
3.550000 0.451250 0.547500 0.001250 -0.000000
3.560000 0.441800 0.556400 0.001800 0.000000
3.570000 0.432450 0.565100 0.002450 0.000000
3.580000 0.423200 0.573600 0.003200 0.000000
3.590000 0.414050 0.581900 0.004050 0.000000
3.600000 0.405000 0.590000 0.005000 -0.000000
3.610000 0.396050 0.597900 0.006050 0.000000
3.620000 0.387200 0.605600 0.007200 0.000000
3.630000 0.378450 0.613100 0.008450 -0.000000
3.640000 0.369800 0.620400 0.009800 0.000000
3.650000 0.361250 0.627500 0.011250 0.000000
3.660000 0.352800 0.634400 0.012800 -0.000000
3.670000 0.344450 0.641100 0.014450 -0.000000
3.680000 0.336200 0.647600 0.016200 0.000000
3.690000 0.328050 0.653900 0.018050 0.000000
3.700000 0.320000 0.660000 0.020000 0.000000
3.710000 0.312050 0.665900 0.022050 0.000000
3.720000 0.304200 0.671600 0.024200 0.000000
3.730000 0.296450 0.677100 0.026450 0.000000
3.740000 0.288800 0.682400 0.028800 -0.000000
3.750000 0.281250 0.687500 0.031250 -0.000000
3.760000 0.273800 0.692400 0.033800 0.000000
3.770000 0.266450 0.697100 0.036450 0.000000
3.780000 0.259200 0.701600 0.039200 0.000000
3.790000 0.252050 0.705900 0.042050 0.000000
3.800000 0.245000 0.710000 0.045000 0.000000
3.810000 0.238050 0.713900 0.048050 0.000000
3.820000 0.231200 0.717600 0.051200 -0.000000
3.830000 0.224450 0.721100 0.054450 0.000000
3.840000 0.217800 0.724400 0.057800 0.000000
3.850000 0.211250 0.727500 0.061250 0.000000
3.860000 0.204800 0.730400 0.064800 0.000000
3.870000 0.198450 0.733100 0.068450 0.000000
3.880000 0.192200 0.735600 0.072200 0.000000
3.890000 0.186050 0.737900 0.076050 0.000000
3.900000 0.180000 0.740000 0.080000 -0.000000
3.910000 0.174050 0.741900 0.084050 -0.000000
3.920000 0.168200 0.743600 0.088200 0.000000
3.930000 0.162450 0.745100 0.092450 0.000000
3.940000 0.156800 0.746400 0.096800 0.000000
3.950000 0.151250 0.747500 0.101250 -0.000000
3.960000 0.145800 0.748400 0.105800 0.000000
3.970000 0.140450 0.749100 0.110450 -0.000000
3.980000 0.135200 0.749600 0.115200 0.000000
3.990000 0.130050 0.749900 0.120050 0.000000
4.000000 0.125000 0.750000 0.125000 0.000000
4.010000 0.120050 0.749900 0.130050 0.000000
4.020000 0.115200 0.749600 0.135200 0.000000
4.030000 0.110450 0.749100 0.140450 0.000000
4.040000 0.105800 0.748400 0.145800 0.000000
4.050000 0.101250 0.747500 0.151250 0.000000
4.060000 0.096800 0.746400 0.156800 0.000000
4.070000 0.092450 0.745100 0.162450 0.000000
4.080000 0.088200 0.743600 0.168200 0.000000
4.090000 0.084050 0.741900 0.174050 -0.000000
4.100000 0.080000 0.740000 0.180000 -0.000000
4.110000 0.076050 0.737900 0.186050 0.000000
4.120000 0.072200 0.735600 0.192200 0.000000
4.130000 0.068450 0.733100 0.198450 -0.000000
4.140000 0.064800 0.730400 0.204800 -0.000000
4.150000 0.061250 0.727500 0.211250 0.000000
4.160000 0.057800 0.724400 0.217800 0.000000
4.170000 0.054450 0.721100 0.224450 -0.000000
4.180000 0.051200 0.717600 0.231200 -0.000000
4.190000 0.048050 0.713900 0.238050 -0.000000
4.200000 0.045000 0.710000 0.245000 -0.000000
4.210000 0.042050 0.705900 0.252050 0.000000
4.220000 0.039200 0.701600 0.259200 0.000000
4.230000 0.036450 0.697100 0.266450 0.000000
4.240000 0.033800 0.692400 0.273800 0.000000
4.250000 0.031250 0.687500 0.281250 0.000000
4.260000 0.028800 0.682400 0.288800 0.000000
4.270000 0.026450 0.677100 0.296450 -0.000000
4.280000 0.024200 0.671600 0.304200 0.000000
4.290000 0.022050 0.665900 0.312050 0.000000
4.300000 0.020000 0.660000 0.320000 0.000000
4.310000 0.018050 0.653900 0.328050 0.000000
4.320000 0.016200 0.647600 0.336200 0.000000
4.330000 0.014450 0.641100 0.344450 0.000000
4.340000 0.012800 0.634400 0.352800 -0.000000
4.350000 0.011250 0.627500 0.361250 0.000000
4.360000 0.009800 0.620400 0.369800 -0.000000
4.370000 0.008450 0.613100 0.378450 -0.000000
4.380000 0.007200 0.605600 0.387200 0.000000
4.390000 0.006050 0.597900 0.396050 0.000000
4.400000 0.005000 0.590000 0.405000 0.000000
4.410000 0.004050 0.581900 0.414050 0.000000
4.420000 0.003200 0.573600 0.423200 0.000000
4.430000 0.002450 0.565100 0.432450 -0.000000
4.440000 0.001800 0.556400 0.441800 0.000000
4.450000 0.001250 0.547500 0.451250 0.000000
4.460000 0.000800 0.538400 0.460800 -0.000000
4.470000 0.000450 0.529100 0.470450 0.000000
4.480000 0.000200 0.519600 0.480200 0.000000
4.490000 0.000050 0.509900 0.490050 0.000000
4.500000 0.000000 0.500000 0.500000 0.000000
4.510000 0.000000 0.490050 0.509900 0.000050
4.520000 0.000000 0.480200 0.519600 0.000200
4.530000 0.000000 0.470450 0.529100 0.000450
4.540000 0.000000 0.460800 0.538400 0.000800
4.550000 0.000000 0.451250 0.547500 0.001250
