0.000000e+00 2.000000e+00
1.220703e-04 2.405924e-01
2.441406e-04 -1.003368e+00
3.662109e-04 -2.089624e-01
4.882812e-04 2.571184e+00
6.103516e-04 -4.485271e+00
7.324219e-04 4.644801e+00
8.544922e-04 -2.905209e+00
9.765625e-04 3.802739e-01
1.098633e-03 1.299418e+00
1.220703e-03 -1.072163e+00
1.342773e-03 -8.480684e-01
1.464844e-03 3.114481e+00
1.586914e-03 -4.144786e+00
1.708984e-03 3.175398e+00
1.831055e-03 -7.704079e-01
